fecha,area,total_operadores,registros_count,operadores_mean
2025-09-23,Acondicionamiento,27,6,4.5
2025-09-23,Molienda,14,4,3.5
2025-09-24,Acondicionamiento,39,10,3.9
2025-09-24,Envasado,35,14,2.5
2025-09-24,Molienda,72,19,3.7895
2025-09-25,Acondicionamiento,55,14,3.9286
2025-09-25,Envasado,37,14,2.6429
2025-09-25,Molienda,98,22,4.4545
2025-09-26,Acondicionamiento,65,16,4.0625
2025-09-26,Envasado,34,14,2.4286
2025-09-26,Molienda,78,20,3.9
2025-09-27,Acondicionamiento,21,8,2.625
2025-09-27,Envasado,20,10,2.0
2025-09-27,Molienda,51,13,3.9231
2025-09-28,Acondicionamiento,80,20,4.0
2025-09-28,Envasado,44,15,2.9333
2025-09-28,Molienda,106,26,4.0769
2025-09-29,Acondicionamiento,59,16,3.6875
2025-09-29,Envasado,59,21,2.8095
2025-09-29,Molienda,121,30,4.0333
2025-09-30,Acondicionamiento,85,20,4.25
2025-09-30,Envasado,39,18,2.1667
2025-09-30,Molienda,117,29,4.0345
2025-10-01,Acondicionamiento,89,20,4.45
2025-10-01,Envasado,42,18,2.3333
2025-10-01,Molienda,123,30,4.1
2025-10-02,Acondicionamiento,40,8,5.0
2025-10-02,Envasado,22,10,2.2
2025-10-02,Molienda,42,11,3.8182
2025-10-03,Acondicionamiento,57,16,3.5625
2025-10-03,Envasado,29,16,1.8125
2025-10-03,Molienda,118,27,4.3704
2025-10-04,Acondicionamiento,70,17,4.1176
2025-10-04,Envasado,41,14,2.9286
2025-10-04,Molienda,68,17,4.0
2025-10-05,Acondicionamiento,35,11,3.1818
2025-10-05,Envasado,31,13,2.3846
2025-10-05,Molienda,86,20,4.3
2025-10-06,Acondicionamiento,84,20,4.2
2025-10-06,Envasado,54,21,2.5714
2025-10-06,Molienda,135,34,3.9706
2025-10-07,Acondicionamiento,63,16,3.9375
2025-10-07,Envasado,42,15,2.8
2025-10-07,Molienda,93,22,4.2273
2025-10-08,Acondicionamiento,26,8,3.25
2025-10-08,Envasado,29,9,3.2222
2025-10-08,Molienda,43,11,3.9091
2025-10-09,Acondicionamiento,55,12,4.5833
2025-10-09,Envasado,33,11,3.0
2025-10-09,Molienda,79,21,3.7619
2025-10-10,Acondicionamiento,41,10,4.1
2025-10-10,Envasado,40,13,3.0769
2025-10-10,Molienda,58,15,3.8667
2025-10-11,Acondicionamiento,71,17,4.1765
2025-10-11,Envasado,22,10,2.2
2025-10-11,Molienda,81,20,4.05
2025-10-12,Acondicionamiento,37,11,3.3636
2025-10-12,Envasado,45,18,2.5
2025-10-12,Molienda,93,22,4.2273
2025-10-13,Acondicionamiento,42,10,4.2
2025-10-13,Envasado,16,10,1.6
2025-10-13,Molienda,49,14,3.5
2025-10-14,Acondicionamiento,50,14,3.5714
2025-10-14,Envasado,28,12,2.3333
2025-10-14,Molienda,84,21,4.0
2025-10-15,Acondicionamiento,35,9,3.8889
2025-10-15,Envasado,40,12,3.3333
2025-10-15,Molienda,61,14,4.3571
2025-10-16,Acondicionamiento,31,9,3.4444
2025-10-16,Envasado,19,10,1.9
2025-10-16,Molienda,61,15,4.0667
2025-10-17,Acondicionamiento,64,17,3.7647
2025-10-17,Envasado,21,8,2.625
2025-10-17,Molienda,74,17,4.3529
2025-10-18,Acondicionamiento,99,23,4.3043
2025-10-18,Envasado,78,29,2.6897
2025-10-18,Molienda,144,42,3.4286
2025-10-19,Acondicionamiento,86,20,4.3
2025-10-19,Envasado,51,19,2.6842
2025-10-19,Molienda,103,27,3.8148
2025-10-20,Acondicionamiento,63,15,4.2
2025-10-20,Envasado,31,16,1.9375
2025-10-20,Molienda,94,22,4.2727
2025-10-21,Acondicionamiento,29,7,4.1429
2025-10-21,Envasado,26,10,2.6
2025-10-21,Molienda,66,15,4.4
